run_id,map_group,map_name,n_agents,algorithm,seed,status,planning_stop_reason,planning_time_seconds,planning_peak_memory_delta_mb,evaluation_successful_episodes,evaluation_failed_episodes,evaluation_episodes_completed,evaluation_uncompleted_episodes,evaluation_scheduled_episodes,evaluation_success_rate,evaluation_time_seconds,condition_time_seconds
mmdp-rtdp-v1|easy|empty-8-8|a1|seed20260708|baseline,easy,empty-8-8,1,baseline,20260708,ok,initial_state_solved,0.0011818389999973533,0.19921875,5,0,5,0,5,1.0,0.0002815519999899152,0.16632798599999887
mmdp-rtdp-v1|easy|empty-8-8|a1|seed20260708|od,easy,empty-8-8,1,od,20260708,ok,initial_state_solved,0.0020784639999931187,0.14453125,5,0,5,0,5,1.0,0.0004628049999837458,0.16549322299999858
mmdp-rtdp-v1|easy|empty-8-8|a2|seed20260708|baseline,easy,empty-8-8,2,baseline,20260708,ok,initial_state_solved,0.006071802999997544,0.26953125,5,0,5,0,5,1.0,0.0009609800000021096,0.16593407099998103
mmdp-rtdp-v1|easy|empty-8-8|a2|seed20260708|od,easy,empty-8-8,2,od,20260708,ok,initial_state_solved,0.008490803000000824,0.2421875,5,0,5,0,5,1.0,0.004191641000005575,0.16593272400001524
mmdp-rtdp-v1|easy|empty-8-8|a3|seed20260708|baseline,easy,empty-8-8,3,baseline,20260708,ok,initial_state_solved,0.2000141679999956,3.78515625,5,0,5,0,5,1.0,0.011349203000008856,0.4166916109999761
mmdp-rtdp-v1|easy|empty-8-8|a3|seed20260708|od,easy,empty-8-8,3,od,20260708,ok,initial_state_solved,0.04906674099999009,0.5,5,0,5,0,5,1.0,0.011218152999987296,0.21540233499999317
mmdp-rtdp-v1|easy|empty-8-8|a4|seed20260708|baseline,easy,empty-8-8,4,baseline,20260708,ok,initial_state_solved,7.970057525000016,106.68359375,5,0,5,0,5,1.0,0.028929570000002514,8.197015647
mmdp-rtdp-v1|easy|empty-8-8|a4|seed20260708|od,easy,empty-8-8,4,od,20260708,ok,initial_state_solved,0.3783000619999939,1.5859375,5,0,5,0,5,1.0,0.031296556999990344,0.566810342999986
mmdp-rtdp-v1|easy|empty-8-8|a5|seed20260708|baseline,easy,empty-8-8,5,baseline,20260708,ok,time_limit,60.000389584000004,343.6875,5,0,5,0,5,1.0,0.7804413579999903,61.36065221800001
mmdp-rtdp-v1|easy|empty-8-8|a5|seed20260708|od,easy,empty-8-8,5,od,20260708,ok,initial_state_solved,2.8722446669999897,6.3125,5,0,5,0,5,1.0,0.14232496700000752,3.184821931999977
mmdp-rtdp-v1|easy|empty-8-8|a6|seed20260708|baseline,easy,empty-8-8,6,baseline,20260708,ok,time_limit,60.019358229999995,341.953125,4,0,4,1,5,0.8,8.12292502400004,68.588374695
mmdp-rtdp-v1|easy|empty-8-8|a6|seed20260708|od,easy,empty-8-8,6,od,20260708,ok,initial_state_solved,16.271957438000015,34.453125,5,0,5,0,5,1.0,0.24681079300000874,16.676599377000002
mmdp-rtdp-v1|medium|warehouse-10-20-10-2-1|a1|seed20260708|baseline,medium,warehouse-10-20-10-2-1,1,baseline,20260708,ok,initial_state_solved,0.00709306200002402,0.1640625,5,0,5,0,5,1.0,0.002816902000006394,0.1663585030000263
mmdp-rtdp-v1|medium|warehouse-10-20-10-2-1|a1|seed20260708|od,medium,warehouse-10-20-10-2-1,1,od,20260708,ok,initial_state_solved,0.03224757700002101,0.1640625,5,0,5,0,5,1.0,0.012599244999989878,0.2165205320000041
mmdp-rtdp-v1|medium|warehouse-10-20-10-2-1|a2|seed20260708|baseline,medium,warehouse-10-20-10-2-1,2,baseline,20260708,ok,initial_state_solved,3.142427170000019,42.45703125,5,0,5,0,5,1.0,0.20047421200001736,3.8500608240000247
mmdp-rtdp-v1|medium|warehouse-10-20-10-2-1|a2|seed20260708|od,medium,warehouse-10-20-10-2-1,2,od,20260708,ok,initial_state_solved,4.415415660000008,9.734375,5,0,5,0,5,1.0,0.19982598699999699,5.316863794999961
mmdp-rtdp-v1|medium|warehouse-10-20-10-2-1|a3|seed20260708|baseline,medium,warehouse-10-20-10-2-1,3,baseline,20260708,ok,time_limit,60.00051927999999,208.5390625,5,0,5,0,5,1.0,1.005881047999992,61.59044464700003
mmdp-rtdp-v1|medium|warehouse-10-20-10-2-1|a3|seed20260708|od,medium,warehouse-10-20-10-2-1,3,od,20260708,ok,time_limit,60.00262645700002,164.671875,5,0,5,0,5,1.0,0.9376192550000155,61.396871819999944
mmdp-rtdp-v1|medium|warehouse-10-20-10-2-1|a4|seed20260708|baseline,medium,warehouse-10-20-10-2-1,4,baseline,20260708,ok,time_limit,60.000473864000014,215.71875,5,0,5,0,5,1.0,1.843951470000036,62.33017461999998
mmdp-rtdp-v1|medium|warehouse-10-20-10-2-1|a4|seed20260708|od,medium,warehouse-10-20-10-2-1,4,od,20260708,ok,time_limit,60.00095922899999,157.921875,5,0,5,0,5,1.0,0.5699918190000517,60.989769723999984
mmdp-rtdp-v1|medium|warehouse-10-20-10-2-1|a5|seed20260708|baseline,medium,warehouse-10-20-10-2-1,5,baseline,20260708,ok,time_limit,60.00032263999992,275.58203125,4,0,4,1,5,0.8,8.993793025999935,69.5231800360001
mmdp-rtdp-v1|medium|warehouse-10-20-10-2-1|a5|seed20260708|od,medium,warehouse-10-20-10-2-1,5,od,20260708,ok,time_limit,60.00181595799995,124.12890625,5,0,5,0,5,1.0,4.325977607000027,64.70199550299992
mmdp-rtdp-v1|medium|warehouse-10-20-10-2-1|a6|seed20260708|baseline,medium,warehouse-10-20-10-2-1,6,baseline,20260708,condition_timeout,,,,,,,,,,,75.06570370199995
mmdp-rtdp-v1|medium|warehouse-10-20-10-2-1|a6|seed20260708|od,medium,warehouse-10-20-10-2-1,6,od,20260708,ok,time_limit,60.00462565199996,115.62890625,3,0,3,2,5,0.6,9.098408214000074,69.61824144400009
mmdp-rtdp-v1|hard|room-64-64-16|a1|seed20260708|baseline,hard,room-64-64-16,1,baseline,20260708,ok,initial_state_solved,0.026309426000011626,0.35546875,5,0,5,0,5,1.0,0.010724579999987327,0.21535710099999505
mmdp-rtdp-v1|hard|room-64-64-16|a1|seed20260708|od,hard,room-64-64-16,1,od,20260708,ok,initial_state_solved,0.07474483300006796,0.5234375,5,0,5,0,5,1.0,0.023463214000003063,0.2657172899999978
mmdp-rtdp-v1|hard|room-64-64-16|a2|seed20260708|baseline,hard,room-64-64-16,2,baseline,20260708,ok,time_limit,60.00024074099997,151.87890625,5,0,5,0,5,1.0,0.22791137299998354,60.56512296300002
mmdp-rtdp-v1|hard|room-64-64-16|a2|seed20260708|od,hard,room-64-64-16,2,od,20260708,ok,time_limit,60.00037046900002,37.4921875,5,0,5,0,5,1.0,0.6564441530000522,60.86612069399996
mmdp-rtdp-v1|hard|room-64-64-16|a3|seed20260708|baseline,hard,room-64-64-16,3,baseline,20260708,ok,time_limit,60.00030084699995,263.31640625,5,0,5,0,5,1.0,3.913295706000099,64.48921793500006
mmdp-rtdp-v1|hard|room-64-64-16|a3|seed20260708|od,hard,room-64-64-16,3,od,20260708,ok,time_limit,60.00041055800011,85.46484375,4,1,5,0,5,0.8,5.105835538000065,65.39916807600002
mmdp-rtdp-v1|hard|room-64-64-16|a4|seed20260708|baseline,hard,room-64-64-16,4,baseline,20260708,ok,time_limit,60.00422688399999,309.87890625,2,0,2,3,5,0.4,12.603193362999946,73.12715524100008
mmdp-rtdp-v1|hard|room-64-64-16|a4|seed20260708|od,hard,room-64-64-16,4,od,20260708,ok,time_limit,60.0034744510001,151.6875,1,1,2,3,5,0.2,9.371677195999837,69.7087655580001
mmdp-rtdp-v1|hard|room-64-64-16|a5|seed20260708|baseline,hard,room-64-64-16,5,baseline,20260708,ok,time_limit,60.00033778499983,406.8359375,0,1,1,4,5,0.0,14.064764917000048,74.54001294399995
mmdp-rtdp-v1|hard|room-64-64-16|a5|seed20260708|od,hard,room-64-64-16,5,od,20260708,ok,time_limit,60.01075964100005,101.05859375,0,3,3,2,5,0.0,9.91561340699991,70.25102927700004
mmdp-rtdp-v1|hard|room-64-64-16|a6|seed20260708|baseline,hard,room-64-64-16,6,baseline,20260708,condition_timeout,,,,,,,,,,,75.06455449100008
mmdp-rtdp-v1|hard|room-64-64-16|a6|seed20260708|od,hard,room-64-64-16,6,od,20260708,condition_timeout,,,,,,,,,,,75.01829066200003
